date,league,season,home_team,away_team,home_goals,away_goals,result,home_shots,away_shots,home_shots_on_target,away_shots_on_target,home_corners,away_corners,home_fouls,away_fouls,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards,odds_home,odds_draw,odds_away,source_file
2025-11-29,Premier League,25-26,Sunderland,Bournemouth,3,2,H,12.0,18.0,6.0,6.0,6.0,3.0,14.0,13.0,5.0,5.0,0.0,1.0,3.2,3.3,2.3,Premier League\25-26.csv
2025-11-29,Premier League,25-26,Tottenham,Fulham,1,2,A,14.0,7.0,2.0,3.0,8.0,2.0,11.0,7.0,3.0,2.0,0.0,0.0,2.2,3.3,3.3,Premier League\25-26.csv
2025-11-29,Serie A,25-26,Genoa,Verona,2,1,H,15.0,13.0,4.0,5.0,2.0,3.0,9.0,19.0,1.0,3.0,0.0,0.0,2.05,3.0,4.2,Seire\25-26.csv
2025-11-29,Serie A,25-26,Juventus,Cagliari,2,1,H,14.0,5.0,6.0,3.0,1.0,6.0,16.0,16.0,1.0,5.0,0.0,0.0,1.3,5.5,10.0,Seire\25-26.csv
2025-11-29,Serie A,25-26,Milan,Lazio,1,0,H,16.0,9.0,4.0,4.0,1.0,4.0,10.0,12.0,3.0,3.0,0.0,0.0,1.62,3.8,5.75,Seire\25-26.csv
2025-11-29,Serie A,25-26,Parma,Udinese,0,2,A,17.0,14.0,2.0,5.0,5.0,9.0,6.0,19.0,1.0,2.0,1.0,1.0,2.7,3.0,2.8,Seire\25-26.csv
2025-11-30,Bundesliga,25-26,Ein Frankfurt,Wolfsburg,1,1,D,15.0,10.0,3.0,3.0,14.0,1.0,7.0,9.0,1.0,4.0,0.0,0.0,1.73,4.2,4.2,Bundesliga\25-26.csv
2025-11-30,Bundesliga,25-26,Freiburg,Mainz,4,0,H,23.0,1.0,10.0,1.0,6.0,2.0,9.0,12.0,0.0,2.0,0.0,1.0,1.91,3.4,4.2,Bundesliga\25-26.csv
2025-11-30,Bundesliga,25-26,Hamburg,Stuttgart,2,1,H,9.0,14.0,2.0,3.0,4.0,6.0,16.0,12.0,2.0,4.0,1.0,0.0,3.0,3.75,2.2,Bundesliga\25-26.csv
2025-11-30,La Liga,25-26,Celta,Espanol,0,1,A,11.0,9.0,4.0,2.0,4.0,3.0,12.0,15.0,1.0,2.0,0.0,0.0,2.05,3.5,3.5,La Liga Primera Division\25-26.csv
2025-11-30,La Liga,25-26,Girona,Real Madrid,1,1,D,10.0,25.0,4.0,4.0,2.0,5.0,9.0,13.0,3.0,0.0,0.0,0.0,6.5,5.25,1.4,La Liga Primera Division\25-26.csv
2025-11-30,La Liga,25-26,Sevilla,Betis,0,2,A,9.0,9.0,3.0,4.0,6.0,4.0,14.0,22.0,2.0,3.0,1.0,0.0,3.0,3.3,2.38,La Liga Primera Division\25-26.csv
2025-11-30,La Liga,25-26,Sociedad,Villarreal,2,3,A,18.0,10.0,7.0,5.0,8.0,2.0,15.0,18.0,3.0,7.0,0.0,0.0,2.8,3.4,2.45,La Liga Primera Division\25-26.csv
2025-11-30,Ligue 1,25-26,Angers,Lens,1,2,A,7.0,17.0,5.0,6.0,2.0,8.0,7.0,11.0,1.0,1.0,0.0,0.0,4.75,3.8,1.75,Le Championnat\25-26.csv
2025-11-30,Ligue 1,25-26,Le Havre,Lille,0,1,A,14.0,8.0,7.0,2.0,6.0,2.0,15.0,13.0,1.0,3.0,0.0,1.0,4.33,3.6,1.85,Le Championnat\25-26.csv
2025-11-30,Ligue 1,25-26,Lorient,Nice,3,1,H,18.0,9.0,7.0,2.0,3.0,7.0,7.0,11.0,1.0,2.0,0.0,0.0,2.45,3.3,2.88,Le Championnat\25-26.csv
2025-11-30,Ligue 1,25-26,Lyon,Nantes,3,0,H,20.0,6.0,8.0,2.0,7.0,0.0,14.0,9.0,1.0,2.0,0.0,1.0,1.42,4.75,7.0,Le Championnat\25-26.csv
2025-11-30,Ligue 1,25-26,Strasbourg,Brest,1,2,A,14.0,7.0,6.0,4.0,5.0,0.0,12.0,14.0,0.0,3.0,0.0,0.0,1.8,3.75,4.33,Le Championnat\25-26.csv
2025-11-30,Premier League,25-26,Aston Villa,Wolves,1,0,H,16.0,9.0,6.0,4.0,7.0,3.0,13.0,21.0,0.0,4.0,0.0,0.0,1.5,4.33,6.5,Premier League\25-26.csv
2025-11-30,Premier League,25-26,Chelsea,Arsenal,1,1,D,11.0,8.0,4.0,4.0,3.0,3.0,12.0,13.0,1.0,6.0,1.0,0.0,3.4,3.3,2.2,Premier League\25-26.csv
2025-11-30,Premier League,25-26,Crystal Palace,Man United,1,2,A,14.0,14.0,3.0,6.0,4.0,4.0,14.0,14.0,3.0,2.0,0.0,0.0,2.3,3.4,3.1,Premier League\25-26.csv
2025-11-30,Premier League,25-26,Nott'm Forest,Brighton,0,2,A,19.0,17.0,3.0,6.0,9.0,2.0,11.0,10.0,0.0,1.0,0.0,0.0,2.75,3.3,2.63,Premier League\25-26.csv
2025-11-30,Premier League,25-26,West Ham,Liverpool,0,2,A,7.0,9.0,0.0,5.0,7.0,2.0,12.0,14.0,1.0,0.0,1.0,0.0,4.33,4.33,1.67,Premier League\25-26.csv
2025-11-30,Serie A,25-26,Atalanta,Fiorentina,2,0,H,21.0,15.0,9.0,3.0,4.0,5.0,15.0,10.0,1.0,3.0,0.0,0.0,1.73,3.75,4.75,Seire\25-26.csv
2025-11-30,Serie A,25-26,Lecce,Torino,2,1,H,10.0,15.0,2.0,6.0,6.0,6.0,16.0,22.0,2.0,3.0,0.0,0.0,3.0,2.88,2.7,Seire\25-26.csv
2025-11-30,Serie A,25-26,Pisa,Inter,0,2,A,10.0,14.0,2.0,3.0,4.0,6.0,13.0,15.0,2.0,1.0,0.0,0.0,8.0,5.75,1.3,Seire\25-26.csv
2025-11-30,Serie A,25-26,Roma,Napoli,0,1,A,8.0,8.0,2.0,5.0,4.0,2.0,14.0,13.0,4.0,3.0,0.0,0.0,2.6,2.88,3.1,Seire\25-26.csv
2025-12-01,La Liga,25-26,Vallecano,Valencia,1,1,D,19.0,10.0,7.0,2.0,10.0,5.0,11.0,9.0,1.0,1.0,0.0,0.0,1.95,3.4,4.1,La Liga Primera Division\25-26.csv
2025-12-01,Serie A,25-26,Bologna,Cremonese,1,3,A,29.0,10.0,7.0,5.0,13.0,8.0,13.0,12.0,0.0,2.0,0.0,0.0,1.48,4.0,8.0,Seire\25-26.csv
2025-12-02,La Liga,25-26,Barcelona,Ath Madrid,3,1,H,19.0,7.0,6.0,2.0,5.0,4.0,12.0,9.0,1.0,1.0,0.0,0.0,1.73,4.2,4.1,La Liga Primera Division\25-26.csv
2025-12-02,Premier League,25-26,Bournemouth,Everton,0,1,A,5.0,13.0,2.0,3.0,1.0,6.0,14.0,14.0,3.0,3.0,0.0,0.0,2.2,3.25,3.3,Premier League\25-26.csv
2025-12-02,Premier League,25-26,Fulham,Man City,4,5,A,12.0,11.0,6.0,4.0,7.0,2.0,9.0,7.0,0.0,1.0,0.0,0.0,4.33,4.1,1.73,Premier League\25-26.csv
2025-12-02,Premier League,25-26,Newcastle,Tottenham,2,2,D,19.0,8.0,7.0,2.0,11.0,8.0,5.0,12.0,0.0,3.0,0.0,0.0,1.83,3.8,4.1,Premier League\25-26.csv
2025-12-03,La Liga,25-26,Ath Bilbao,Real Madrid,0,3,A,9.0,13.0,4.0,8.0,5.0,7.0,15.0,4.0,2.0,0.0,0.0,0.0,4.1,3.9,1.8,La Liga Primera Division\25-26.csv
2025-12-03,Premier League,25-26,Arsenal,Brentford,2,0,H,15.0,6.0,7.0,1.0,4.0,8.0,7.0,9.0,0.0,1.0,0.0,0.0,1.36,5.0,8.5,Premier League\25-26.csv
2025-12-03,Premier League,25-26,Brighton,Aston Villa,3,4,A,16.0,14.0,7.0,10.0,5.0,6.0,10.0,9.0,2.0,2.0,0.0,0.0,2.15,3.5,3.4,Premier League\25-26.csv
2025-12-03,Premier League,25-26,Burnley,Crystal Palace,0,1,A,11.0,3.0,4.0,3.0,3.0,4.0,9.0,8.0,0.0,0.0,0.0,0.0,4.5,3.8,1.75,Premier League\25-26.csv
2025-12-03,Premier League,25-26,Leeds,Chelsea,3,1,H,17.0,14.0,5.0,2.0,4.0,2.0,10.0,13.0,1.0,1.0,0.0,0.0,4.1,4.1,1.8,Premier League\25-26.csv
2025-12-03,Premier League,25-26,Liverpool,Sunderland,1,1,D,23.0,9.0,4.0,6.0,7.0,3.0,10.0,5.0,1.0,1.0,0.0,0.0,1.36,5.25,7.0,Premier League\25-26.csv
2025-12-03,Premier League,25-26,Wolves,Nott'm Forest,0,1,A,5.0,10.0,1.0,3.0,3.0,9.0,19.0,11.0,2.0,2.0,0.0,0.0,3.25,3.4,2.25,Premier League\25-26.csv
2025-12-04,Premier League,25-26,Man United,West Ham,1,1,D,17.0,11.0,4.0,3.0,6.0,6.0,13.0,9.0,2.0,2.0,0.0,0.0,1.45,5.0,6.0,Premier League\25-26.csv
2025-12-05,Bundesliga,25-26,Mainz,M'gladbach,0,1,A,8.0,14.0,2.0,5.0,8.0,6.0,12.0,4.0,2.0,1.0,0.0,0.0,2.55,3.4,2.63,Bundesliga\25-26.csv
2025-12-05,La Liga,25-26,Oviedo,Mallorca,0,0,D,15.0,13.0,3.0,6.0,8.0,5.0,14.0,12.0,2.0,1.0,2.0,0.0,2.55,3.0,3.0,La Liga Primera Division\25-26.csv
2025-12-05,Ligue 1,25-26,Brest,Monaco,1,0,H,12.0,10.0,4.0,2.0,2.0,3.0,17.0,15.0,2.0,4.0,1.0,0.0,3.3,3.9,2.0,Le Championnat\25-26.csv
2025-12-05,Ligue 1,25-26,Lille,Marseille,1,0,H,5.0,6.0,2.0,2.0,2.0,5.0,9.0,11.0,1.0,1.0,0.0,0.0,2.3,3.6,2.9,Le Championnat\25-26.csv
2025-12-06,Bundesliga,25-26,Augsburg,Leverkusen,2,0,H,13.0,20.0,6.0,2.0,5.0,7.0,12.0,6.0,4.0,3.0,0.0,0.0,3.7,4.0,1.9,Bundesliga\25-26.csv
2025-12-06,Bundesliga,25-26,FC Koln,St Pauli,1,1,D,11.0,5.0,8.0,1.0,5.0,4.0,6.0,6.0,0.0,1.0,0.0,0.0,1.95,3.6,3.8,Bundesliga\25-26.csv
2025-12-06,Bundesliga,25-26,Heidenheim,Freiburg,2,1,H,16.0,16.0,3.0,2.0,8.0,6.0,11.0,10.0,2.0,1.0,0.0,0.0,3.9,3.6,1.91,Bundesliga\25-26.csv
2025-12-06,Bundesliga,25-26,RB Leipzig,Ein Frankfurt,6,0,H,16.0,8.0,7.0,2.0,4.0,0.0,9.0,17.0,1.0,2.0,0.0,0.0,1.73,4.2,4.2,Bundesliga\25-26.csv
2025-12-06,Bundesliga,25-26,Stuttgart,Bayern Munich,0,5,A,13.0,19.0,1.0,11.0,3.0,4.0,6.0,11.0,2.0,4.0,1.0,0.0,5.75,5.0,1.45,Bundesliga\25-26.csv
2025-12-06,Bundesliga,25-26,Wolfsburg,Union Berlin,3,1,H,4.0,21.0,3.0,6.0,0.0,11.0,13.0,10.0,4.0,1.0,0.0,0.0,2.15,3.4,3.5,Bundesliga\25-26.csv
2025-12-06,La Liga,25-26,Alaves,Sociedad,1,0,H,14.0,10.0,3.0,1.0,5.0,8.0,20.0,16.0,2.0,2.0,0.0,0.0,2.8,2.9,2.8,La Liga Primera Division\25-26.csv
2025-12-06,La Liga,25-26,Ath Bilbao,Ath Madrid,1,0,H,14.0,7.0,3.0,3.0,5.0,6.0,9.0,12.0,3.0,2.0,0.0,0.0,3.25,3.25,2.25,La Liga Primera Division\25-26.csv
2025-12-06,La Liga,25-26,Betis,Barcelona,3,5,A,17.0,16.0,5.0,8.0,7.0,7.0,14.0,9.0,5.0,2.0,0.0,0.0,4.0,4.5,1.73,La Liga Primera Division\25-26.csv
2025-12-06,La Liga,25-26,Villarreal,Getafe,2,0,H,10.0,6.0,5.0,0.0,5.0,3.0,19.0,15.0,2.0,4.0,0.0,1.0,1.62,3.8,5.75,La Liga Primera Division\25-26.csv
2025-12-06,Ligue 1,25-26,Nantes,Lens,1,2,A,10.0,20.0,4.0,6.0,1.0,12.0,8.0,13.0,2.0,0.0,0.0,0.0,4.75,3.9,1.7,Le Championnat\25-26.csv
2025-12-06,Ligue 1,25-26,Paris SG,Rennes,5,0,H,20.0,6.0,9.0,2.0,8.0,6.0,9.0,5.0,0.0,3.0,0.0,1.0,1.3,6.5,7.5,Le Championnat\25-26.csv
2025-12-06,Ligue 1,25-26,Toulouse,Strasbourg,1,0,H,6.0,3.0,3.0,0.0,1.0,2.0,21.0,13.0,3.0,3.0,0.0,0.0,2.5,3.4,2.8,Le Championnat\25-26.csv
2025-12-06,Premier League,25-26,Aston Villa,Arsenal,2,1,H,15.0,15.0,6.0,9.0,3.0,3.0,10.0,8.0,0.0,2.0,0.0,0.0,4.2,3.5,1.9,Premier League\25-26.csv
2025-12-06,Premier League,25-26,Bournemouth,Chelsea,0,0,D,13.0,11.0,5.0,4.0,5.0,0.0,15.0,13.0,0.0,2.0,0.0,0.0,3.1,3.75,2.15,Premier League\25-26.csv
2025-12-06,Premier League,25-26,Everton,Nott'm Forest,3,0,H,11.0,7.0,5.0,3.0,6.0,3.0,17.0,15.0,4.0,3.0,0.0,0.0,2.2,3.2,3.5,Premier League\25-26.csv
2025-12-06,Premier League,25-26,Leeds,Liverpool,3,3,D,12.0,16.0,5.0,7.0,5.0,4.0,14.0,14.0,3.0,3.0,0.0,0.0,3.8,4.0,1.85,Premier League\25-26.csv
2025-12-06,Premier League,25-26,Man City,Sunderland,3,0,H,18.0,8.0,6.0,1.0,6.0,5.0,9.0,10.0,1.0,0.0,0.0,1.0,1.25,6.5,10.0,Premier League\25-26.csv
2025-12-06,Premier League,25-26,Newcastle,Burnley,2,1,H,17.0,9.0,7.0,3.0,9.0,9.0,9.0,11.0,2.0,2.0,0.0,1.0,1.27,6.0,9.5,Premier League\25-26.csv
2025-12-06,Premier League,25-26,Tottenham,Brentford,2,0,H,15.0,4.0,7.0,1.0,7.0,6.0,8.0,9.0,3.0,4.0,0.0,0.0,2.3,3.5,3.0,Premier League\25-26.csv
2025-12-06,Serie A,25-26,Inter,Como,4,0,H,11.0,15.0,7.0,3.0,7.0,4.0,16.0,13.0,1.0,2.0,0.0,0.0,1.53,4.33,6.0,Seire\25-26.csv
2025-12-06,Serie A,25-26,Sassuolo,Fiorentina,3,1,H,13.0,9.0,5.0,1.0,7.0,1.0,15.0,15.0,2.0,3.0,0.0,0.0,2.88,3.25,2.5,Seire\25-26.csv
2025-12-06,Serie A,25-26,Verona,Atalanta,3,1,H,12.0,12.0,7.0,5.0,5.0,5.0,14.0,7.0,2.0,1.0,0.0,0.0,5.0,4.0,1.67,Seire\25-26.csv
2025-12-07,Bundesliga,25-26,Dortmund,Hoffenheim,2,0,H,8.0,11.0,4.0,3.0,7.0,5.0,7.0,9.0,0.0,2.0,0.0,0.0,1.62,4.5,4.75,Bundesliga\25-26.csv
2025-12-07,Bundesliga,25-26,Hamburg,Werder Bremen,3,2,H,12.0,10.0,6.0,3.0,5.0,3.0,8.0,13.0,1.0,6.0,0.0,0.0,2.25,3.5,3.0,Bundesliga\25-26.csv
2025-12-07,La Liga,25-26,Elche,Girona,3,0,H,11.0,8.0,6.0,4.0,2.0,2.0,18.0,13.0,0.0,3.0,0.0,0.0,2.15,3.3,3.5,La Liga Primera Division\25-26.csv
2025-12-07,La Liga,25-26,Espanol,Vallecano,1,0,H,9.0,6.0,2.0,2.0,6.0,2.0,19.0,22.0,4.0,8.0,1.0,1.0,2.25,3.4,3.2,La Liga Primera Division\25-26.csv
2025-12-07,La Liga,25-26,Real Madrid,Celta,0,2,A,23.0,7.0,7.0,5.0,8.0,1.0,6.0,12.0,6.0,1.0,3.0,0.0,1.3,5.5,9.5,La Liga Primera Division\25-26.csv
2025-12-07,La Liga,25-26,Valencia,Sevilla,1,1,D,11.0,4.0,3.0,1.0,2.0,2.0,12.0,18.0,3.0,6.0,0.0,0.0,2.15,3.4,3.4,La Liga Primera Division\25-26.csv
2025-12-07,Ligue 1,25-26,Auxerre,Metz,3,1,H,14.0,5.0,7.0,3.0,5.0,3.0,10.0,12.0,2.0,1.0,0.0,0.0,2.0,3.5,3.75,Le Championnat\25-26.csv
2025-12-07,Ligue 1,25-26,Le Havre,Paris FC,0,0,D,13.0,13.0,2.0,2.0,7.0,2.0,10.0,13.0,0.0,2.0,0.0,0.0,2.7,3.2,2.7,Le Championnat\25-26.csv
2025-12-07,Ligue 1,25-26,Lorient,Lyon,1,0,H,14.0,7.0,6.0,4.0,1.0,7.0,12.0,21.0,2.0,2.0,0.0,1.0,3.2,3.5,2.2,Le Championnat\25-26.csv
2025-12-07,Ligue 1,25-26,Nice,Angers,0,1,A,13.0,8.0,3.0,4.0,4.0,1.0,11.0,9.0,1.0,1.0,1.0,0.0,1.95,3.6,3.8,Le Championnat\25-26.csv
2025-12-07,Premier League,25-26,Brighton,West Ham,1,1,D,22.0,14.0,4.0,5.0,10.0,6.0,12.0,8.0,2.0,2.0,0.0,0.0,1.55,4.33,5.75,Premier League\25-26.csv
2025-12-07,Premier League,25-26,Fulham,Crystal Palace,1,2,A,12.0,11.0,4.0,5.0,6.0,4.0,5.0,8.0,0.0,0.0,0.0,0.0,2.55,3.3,2.8,Premier League\25-26.csv
2025-12-07,Serie A,25-26,Cagliari,Roma,1,0,H,15.0,6.0,8.0,2.0,4.0,1.0,18.0,16.0,2.0,1.0,0.0,1.0,5.25,3.6,1.67,Seire\25-26.csv
2025-12-07,Serie A,25-26,Cremonese,Lecce,2,0,H,11.0,9.0,4.0,1.0,5.0,5.0,15.0,12.0,1.0,2.0,0.0,0.0,2.4,3.1,3.2,Seire\25-26.csv
2025-12-07,Serie A,25-26,Lazio,Bologna,1,1,D,16.0,13.0,9.0,6.0,7.0,3.0,13.0,18.0,4.0,3.0,1.0,0.0,2.6,3.1,2.9,Seire\25-26.csv
2025-12-07,Serie A,25-26,Napoli,Juventus,2,1,H,9.0,5.0,4.0,2.0,9.0,0.0,6.0,15.0,2.0,1.0,0.0,0.0,2.35,3.0,3.2,Seire\25-26.csv
2025-12-08,La Liga,25-26,Osasuna,Levante,2,0,H,14.0,11.0,6.0,5.0,3.0,3.0,15.0,7.0,2.0,2.0,0.0,0.0,1.73,3.8,4.5,La Liga Primera Division\25-26.csv
2025-12-08,Premier League,25-26,Wolves,Man United,1,4,A,8.0,27.0,2.0,10.0,1.0,9.0,17.0,12.0,3.0,2.0,0.0,0.0,4.2,4.0,1.75,Premier League\25-26.csv
2025-12-08,Serie A,25-26,Pisa,Parma,0,1,A,14.0,9.0,2.0,2.0,6.0,0.0,15.0,7.0,2.0,2.0,1.0,0.0,2.4,3.0,3.3,Seire\25-26.csv
2025-12-08,Serie A,25-26,Torino,Milan,2,3,A,8.0,17.0,4.0,6.0,2.0,4.0,16.0,7.0,2.0,1.0,0.0,0.0,4.5,3.6,1.8,Seire\25-26.csv
2025-12-08,Serie A,25-26,Udinese,Genoa,1,2,A,23.0,12.0,6.0,6.0,6.0,2.0,16.0,12.0,1.0,0.0,0.0,0.0,2.4,3.0,3.3,Seire\25-26.csv
2025-12-12,Bundesliga,25-26,Union Berlin,RB Leipzig,3,1,H,12.0,9.0,6.0,3.0,4.0,6.0,7.0,8.0,2.0,2.0,0.0,0.0,3.2,3.5,2.2,Bundesliga\25-26.csv
2025-12-12,La Liga,25-26,Sociedad,Girona,1,2,A,9.0,14.0,4.0,3.0,4.0,3.0,20.0,5.0,1.0,2.0,0.0,0.0,1.75,3.9,4.5,La Liga Primera Division\25-26.csv
2025-12-12,Ligue 1,25-26,Angers,Nantes,4,1,H,20.0,7.0,9.0,4.0,6.0,3.0,17.0,13.0,1.0,2.0,0.0,0.0,2.15,3.2,3.6,Le Championnat\25-26.csv
2025-12-12,Serie A,25-26,Lecce,Pisa,1,0,H,21.0,5.0,3.0,0.0,12.0,1.0,17.0,6.0,2.0,1.0,0.0,0.0,2.5,2.88,3.3,Seire\25-26.csv
2025-12-13,Bundesliga,25-26,Ein Frankfurt,Augsburg,1,0,H,11.0,12.0,4.0,1.0,2.0,6.0,14.0,10.0,2.0,3.0,0.0,0.0,1.7,4.2,4.33,Bundesliga\25-26.csv
2025-12-13,Bundesliga,25-26,Hoffenheim,Hamburg,4,1,H,10.0,14.0,6.0,5.0,3.0,3.0,16.0,10.0,1.0,3.0,0.0,0.0,1.7,4.33,4.2,Bundesliga\25-26.csv
2025-12-13,Bundesliga,25-26,Leverkusen,FC Koln,2,0,H,17.0,6.0,6.0,4.0,8.0,3.0,8.0,6.0,2.0,1.0,0.0,0.0,1.55,4.33,5.25,Bundesliga\25-26.csv
2025-12-13,Bundesliga,25-26,M'gladbach,Wolfsburg,1,3,A,14.0,11.0,4.0,6.0,6.0,3.0,6.0,8.0,0.0,1.0,0.0,0.0,1.95,3.8,3.6,Bundesliga\25-26.csv
2025-12-13,Bundesliga,25-26,St Pauli,Heidenheim,2,1,H,8.0,20.0,5.0,7.0,4.0,11.0,6.0,15.0,2.0,3.0,1.0,0.0,1.95,3.4,4.0,Bundesliga\25-26.csv
2025-12-13,La Liga,25-26,Ath Madrid,Valencia,2,1,H,10.0,13.0,6.0,2.0,5.0,7.0,13.0,11.0,3.0,1.0,0.0,0.0,1.3,5.0,11.0,La Liga Primera Division\25-26.csv
2025-12-13,La Liga,25-26,Barcelona,Osasuna,2,0,H,24.0,3.0,7.0,2.0,14.0,1.0,5.0,8.0,0.0,3.0,0.0,0.0,1.2,7.0,12.0,La Liga Primera Division\25-26.csv
2025-12-13,La Liga,25-26,Getafe,Espanol,0,1,A,11.0,6.0,1.0,4.0,6.0,4.0,18.0,17.0,5.0,1.0,0.0,0.0,2.5,2.8,3.25,La Liga Primera Division\25-26.csv
2025-12-13,La Liga,25-26,Mallorca,Elche,3,1,H,15.0,9.0,8.0,0.0,1.0,1.0,13.0,13.0,3.0,0.0,0.0,0.0,2.45,3.1,3.1,La Liga Primera Division\25-26.csv
2025-12-13,Ligue 1,25-26,Metz,Paris SG,2,3,A,9.0,14.0,5.0,9.0,4.0,4.0,10.0,10.0,2.0,1.0,0.0,0.0,10.0,6.5,1.25,Le Championnat\25-26.csv
2025-12-13,Ligue 1,25-26,Paris FC,Toulouse,0,3,A,9.0,7.0,2.0,4.0,7.0,4.0,12.0,14.0,3.0,1.0,0.0,0.0,2.4,3.4,2.88,Le Championnat\25-26.csv
2025-12-13,Ligue 1,25-26,Rennes,Brest,3,1,H,9.0,14.0,5.0,7.0,5.0,7.0,16.0,22.0,2.0,3.0,0.0,0.0,1.83,3.75,4.1,Le Championnat\25-26.csv
2025-12-13,Premier League,25-26,Arsenal,Wolves,2,1,H,16.0,3.0,2.0,2.0,8.0,0.0,7.0,15.0,0.0,4.0,0.0,0.0,1.13,8.5,21.0,Premier League\25-26.csv
2025-12-13,Premier League,25-26,Burnley,Fulham,2,3,A,16.0,6.0,8.0,4.0,10.0,4.0,8.0,8.0,1.0,2.0,0.0,0.0,4.0,3.5,1.91,Premier League\25-26.csv
2025-12-13,Premier League,25-26,Chelsea,Everton,2,0,H,17.0,11.0,5.0,2.0,4.0,7.0,13.0,11.0,1.0,0.0,0.0,0.0,1.67,3.8,5.25,Premier League\25-26.csv
2025-12-13,Premier League,25-26,Liverpool,Brighton,2,0,H,18.0,14.0,4.0,1.0,2.0,2.0,8.0,15.0,1.0,2.0,0.0,0.0,1.67,4.0,4.75,Premier League\25-26.csv
2025-12-13,Serie A,25-26,Atalanta,Cagliari,2,1,H,17.0,8.0,8.0,1.0,5.0,4.0,13.0,15.0,1.0,2.0,0.0,0.0,1.33,5.0,9.5,Seire\25-26.csv
2025-12-13,Serie A,25-26,Parma,Lazio,0,1,A,19.0,15.0,5.0,5.0,4.0,4.0,14.0,8.0,2.0,1.0,0.0,2.0,3.6,3.3,2.1,Seire\25-26.csv
2025-12-13,Serie A,25-26,Torino,Cremonese,1,0,H,18.0,10.0,6.0,3.0,6.0,6.0,20.0,13.0,1.0,2.0,0.0,0.0,1.95,3.25,4.2,Seire\25-26.csv
2025-12-14,Bundesliga,25-26,Bayern Munich,Mainz,2,2,D,24.0,5.0,11.0,2.0,7.0,0.0,7.0,8.0,2.0,2.0,0.0,0.0,1.09,11.0,21.0,Bundesliga\25-26.csv
2025-12-14,Bundesliga,25-26,Freiburg,Dortmund,1,1,D,21.0,9.0,6.0,4.0,6.0,0.0,11.0,10.0,3.0,2.0,0.0,1.0,3.25,3.5,2.15,Bundesliga\25-26.csv
2025-12-14,Bundesliga,25-26,Werder Bremen,Stuttgart,0,4,A,9.0,24.0,3.0,12.0,0.0,9.0,11.0,6.0,2.0,0.0,1.0,0.0,2.9,3.8,2.25,Bundesliga\25-26.csv
2025-12-14,La Liga,25-26,Alaves,Real Madrid,1,2,A,6.0,13.0,2.0,6.0,5.0,7.0,12.0,13.0,3.0,1.0,0.0,0.0,5.5,4.0,1.6,La Liga Primera Division\25-26.csv
2025-12-14,La Liga,25-26,Celta,Ath Bilbao,2,0,H,5.0,14.0,2.0,2.0,1.0,4.0,11.0,13.0,3.0,2.0,0.0,0.0,2.63,3.25,2.75,La Liga Primera Division\25-26.csv
2025-12-14,La Liga,25-26,Sevilla,Oviedo,4,0,H,13.0,5.0,7.0,1.0,5.0,3.0,11.0,12.0,1.0,2.0,0.0,1.0,1.91,3.4,4.2,La Liga Primera Division\25-26.csv
2025-12-14,Ligue 1,25-26,Auxerre,Lille,3,4,A,18.0,8.0,8.0,5.0,10.0,3.0,21.0,10.0,5.0,2.0,2.0,2.0,4.5,3.6,1.8,Le Championnat\25-26.csv
2025-12-14,Ligue 1,25-26,Lens,Nice,2,0,H,15.0,8.0,5.0,4.0,2.0,5.0,17.0,13.0,0.0,2.0,0.0,0.0,1.48,4.5,6.25,Le Championnat\25-26.csv
2025-12-14,Ligue 1,25-26,Lyon,Le Havre,1,0,H,18.0,10.0,4.0,4.0,5.0,4.0,14.0,18.0,2.0,4.0,0.0,0.0,1.6,4.1,5.25,Le Championnat\25-26.csv
2025-12-14,Ligue 1,25-26,Marseille,Monaco,1,0,H,18.0,18.0,8.0,7.0,3.0,7.0,11.0,11.0,2.0,1.0,0.0,0.0,1.9,3.75,3.75,Le Championnat\25-26.csv
2025-12-14,Ligue 1,25-26,Strasbourg,Lorient,0,0,D,12.0,10.0,2.0,2.0,11.0,3.0,6.0,3.0,1.0,0.0,0.0,0.0,1.73,3.7,4.75,Le Championnat\25-26.csv
2025-12-14,Premier League,25-26,Brentford,Leeds,1,1,D,7.0,18.0,2.0,4.0,0.0,3.0,8.0,9.0,0.0,0.0,0.0,0.0,1.91,3.6,4.0,Premier League\25-26.csv
2025-12-14,Premier League,25-26,Crystal Palace,Man City,0,3,A,16.0,7.0,4.0,6.0,2.0,2.0,9.0,6.0,2.0,0.0,0.0,0.0,3.9,3.9,1.85,Premier League\25-26.csv
2025-12-14,Premier League,25-26,Nott'm Forest,Tottenham,3,0,H,15.0,6.0,6.0,1.0,3.0,3.0,9.0,13.0,1.0,3.0,0.0,0.0,2.55,3.3,2.8,Premier League\25-26.csv
2025-12-14,Premier League,25-26,Sunderland,Newcastle,1,0,H,5.0,6.0,1.0,2.0,3.0,6.0,10.0,10.0,5.0,4.0,0.0,0.0,3.3,3.3,2.25,Premier League\25-26.csv
2025-12-14,Premier League,25-26,West Ham,Aston Villa,2,3,A,10.0,7.0,3.0,4.0,5.0,3.0,18.0,13.0,1.0,2.0,0.0,0.0,3.75,3.5,2.0,Premier League\25-26.csv
2025-12-14,Serie A,25-26,Bologna,Juventus,0,1,A,11.0,13.0,4.0,3.0,3.0,4.0,10.0,11.0,3.0,1.0,1.0,0.0,2.88,3.25,2.5,Seire\25-26.csv
