date,league,home_team,away_team,market_H,market_D,market_A,nomarket_H,nomarket_D,nomarket_A,poisson_home_xg,poisson_away_xg,poisson_diff,market_pick,nomarket_pick,market_confidence,nomarket_confidence,models_agree,market_nomarket_disagree,actual_result,home_odds,draw_odds,away_odds
2023-09-27,La Liga,Cadiz,Vallecano,0.3609379048562848,0.3123429843025322,0.3267191108411829,0.3741660931487266,0.3154174182509358,0.3104164886003374,1.2229365926415392,1.1038473602137164,-0.1190892324278227,H,H,0.3609379048562848,0.3741660931487266,True,False,D,2.5,3.2,2.88
2023-09-27,La Liga,Ath Bilbao,Getafe,0.6024540259967959,0.2503201948446557,0.1472257791585484,0.5571346813390177,0.273868738910835,0.1689965797501473,1.758057375021692,0.8669889775615074,-0.8910683974601845,H,H,0.6024540259967959,0.5571346813390177,True,False,D,1.62,3.6,6.5
2023-09-27,La Liga,Villarreal,Girona,0.4113280649299987,0.2927813664821274,0.2958905685878739,0.4374484490795149,0.2815389992032835,0.2810125517172014,1.515232947742687,1.1822812957354984,-0.3329516520071884,H,H,0.4113280649299987,0.4374484490795149,True,False,A,2.25,3.5,3.1
2023-09-28,La Liga,Celta,Alaves,0.5681993330734347,0.2596950881727086,0.1721055787538566,0.567677909596417,0.255266576848576,0.177055513555007,1.7750374055393705,0.92498341264385,-0.8500539928955205,H,H,0.5681993330734347,0.567677909596417,True,False,D,1.7,3.6,5.25
2023-09-28,La Liga,Granada,Betis,0.2919263920942136,0.3012406712271863,0.4068329366785999,0.2716261762684581,0.2679756442139551,0.4603981795175867,1.1854422473116797,1.4036648062689767,0.218222558957297,A,A,0.4068329366785999,0.4603981795175867,True,False,D,3.0,3.3,2.38
2023-09-28,La Liga,Osasuna,Ath Madrid,0.25349396448339,0.2880445960548848,0.4584614394617251,0.219330731409931,0.2349482548828559,0.5457210137072129,1.2297377032044798,1.6127617781381876,0.3830240749337077,A,A,0.4584614394617251,0.5457210137072129,True,False,A,3.4,3.4,2.15
2023-09-28,Serie A,Frosinone,Fiorentina,0.2245509150815988,0.2672921207383231,0.508156964180078,0.3804367404626527,0.2773450805550774,0.3422181789822698,1.0739513909971676,1.5423872735925683,0.4684358825954007,A,H,0.508156964180078,0.3804367404626527,False,True,D,3.75,3.6,1.95
2023-09-28,Serie A,Genoa,Roma,0.2257491027639925,0.2900858690076715,0.4841650282283358,0.143593224758926,0.252619326941048,0.6037874483000261,1.0594399401176322,1.7899647520666324,0.7305248119490002,A,A,0.4841650282283358,0.6037874483000261,True,False,H,3.8,3.25,2.05
2023-09-28,Serie A,Monza,Bologna,0.3835894401039146,0.3056829640022357,0.3107275958938496,0.4431845047207141,0.2986457331986389,0.258169762080647,1.3292578385810303,1.161119162230136,-0.1681386763508943,H,H,0.3835894401039146,0.4431845047207141,True,False,D,2.38,3.3,3.0
2023-09-29,Ligue 1,Strasbourg,Lens,0.2414678012545187,0.2821112367411094,0.4764209620043719,0.1895125500442084,0.2455522661594892,0.5649351837963024,0.9995659530564666,1.436688887829728,0.4371229347732613,A,A,0.4764209620043719,0.5649351837963024,True,False,A,3.5,3.4,2.05
2023-09-29,La Liga,Barcelona,Sevilla,0.7199491750861068,0.1735259831592783,0.1065248417546148,0.641669713748507,0.1937791089347864,0.1645511773167065,2.5535134398709167,0.9987952139445712,-1.5547182259263457,H,H,0.7199491750861068,0.641669713748507,True,False,H,1.36,5.25,8.0
2023-09-29,Bundesliga,Hoffenheim,Dortmund,0.2717302719977376,0.2579403282827914,0.4703293997194708,0.2338989963751018,0.271781640098441,0.494319363526457,1.1945051879110724,1.605010423941002,0.4105052360299295,A,A,0.4703293997194708,0.494319363526457,True,False,A,3.1,4.0,2.05
2023-09-30,Serie A,Salernitana,Inter,0.1105391320194786,0.1730099616283094,0.716450906352212,0.131378677589896,0.2153181595811239,0.65330316282898,0.9580834528822376,2.286998659041102,1.3289152061588645,A,A,0.716450906352212,0.65330316282898,True,False,A,8.0,4.75,1.4
2023-09-30,Serie A,Milan,Lazio,0.5578064075413933,0.262617211955265,0.1795763805033416,0.5473297785228314,0.2277077926936057,0.2249624287835628,1.706264601472943,0.9490721701385846,-0.7571924313343584,H,H,0.5578064075413933,0.5473297785228314,True,False,H,1.73,3.6,5.0
2023-09-30,Serie A,Lecce,Napoli,0.1778261386997106,0.2420754752083281,0.5800983860919613,0.1115552169990189,0.2156390375978325,0.6728057454031486,0.9639441643089084,1.8275885073910103,0.8636443430821019,A,A,0.5800983860919613,0.6728057454031486,True,False,A,4.75,3.8,1.75
2023-09-30,Premier League,Wolves,Man City,0.1042321351527264,0.1504016676442981,0.7453661972029755,0.0653219608148033,0.1696282070023408,0.7650498321828558,0.978037283786272,2.4728695913347702,1.4948323075484984,A,A,0.7453661972029755,0.7650498321828558,True,False,H,8.0,5.75,1.33
2023-09-30,Premier League,West Ham,Sheffield United,0.6744112034483002,0.2011143896967986,0.124474406854901,0.623600515012207,0.2401958591800368,0.1362036258077562,2.0960812143777643,0.9107698459959284,-1.185311368381836,H,H,0.6744112034483002,0.623600515012207,True,False,H,1.45,4.5,7.0
2023-09-30,Premier League,Tottenham,Liverpool,0.2946615481360382,0.2617995919953934,0.4435388598685684,0.3431260898962317,0.2485103092499035,0.4083636008538648,1.3609942950759533,1.6577944483085183,0.296800153232565,A,A,0.4435388598685684,0.4083636008538648,True,False,H,2.9,4.0,2.15
2023-09-30,Premier League,Newcastle,Burnley,0.7471872685961347,0.1578280685543593,0.0949846628495059,0.742073411260696,0.1645145577704204,0.0934120309688835,2.4089328751606387,0.884352103347123,-1.5245807718135156,H,H,0.7471872685961347,0.742073411260696,True,False,H,1.3,5.75,9.0
2023-09-30,Premier League,Man United,Crystal Palace,0.6288715661199719,0.2224934577125892,0.1486349761674388,0.6178142599089036,0.2313154974212417,0.1508702426698548,2.126388440891492,0.9913913239114648,-1.1349971169800273,H,H,0.6288715661199719,0.6178142599089036,True,False,A,1.55,4.2,5.75
2023-09-30,Premier League,Everton,Luton,0.6206527131361058,0.2368480531567788,0.1424992337071153,0.41046527533881,0.2716417868858474,0.3178929377753424,1.8810481956506675,0.9229274584537828,-0.9581207371968848,H,H,0.6206527131361058,0.41046527533881,True,False,A,1.57,3.8,6.5
2023-09-30,Premier League,Bournemouth,Arsenal,0.1468890432726764,0.1991024333843266,0.6540085233429969,0.1106119547566914,0.1852056506593052,0.7041823945840033,0.9539895259991036,1.9963821163247475,1.042392590325644,A,A,0.6540085233429969,0.7041823945840033,True,False,A,5.5,4.5,1.53
2023-09-30,Premier League,Aston Villa,Brighton,0.3519240835056199,0.2804755612042569,0.3676003552901232,0.4187852302938147,0.2451164320479925,0.3360983376581926,1.4633013224225435,1.525137456355796,0.0618361339332524,A,H,0.3676003552901232,0.4187852302938147,False,True,H,2.55,3.75,2.55
2023-09-30,Ligue 1,Monaco,Marseille,0.4343879069601417,0.2761233366003172,0.289488756439541,0.457593252711481,0.2395110972305731,0.3028956500579458,1.4405571512152735,1.226948144851484,-0.2136090063637894,H,H,0.4343879069601417,0.457593252711481,True,False,H,2.15,3.8,3.1
2023-09-30,La Liga,Vallecano,Mallorca,0.4489176711661728,0.3145012185275536,0.2365811103062735,0.4731115755068693,0.2979502716290639,0.2289381528640668,1.4843798779815456,1.0415086173089834,-0.4428712606725622,H,H,0.4489176711661728,0.4731115755068693,True,False,D,2.1,3.1,4.0
2023-09-30,Ligue 1,Clermont,Paris SG,0.1172222211419635,0.1836512643802069,0.6991265144778296,0.1780475630940106,0.2054176850487109,0.6165347518572785,0.9459739704762752,2.266870360902888,1.3208963904266129,A,A,0.6991265144778296,0.6165347518572785,True,False,D,7.5,4.5,1.44
2023-09-30,Bundesliga,FC Koln,Stuttgart,0.3051972406035942,0.290476496635785,0.4043262627606208,0.3472483944095758,0.2654805145999371,0.387271090990487,1.3504021117662568,1.5771069955958352,0.2267048838295784,A,A,0.4043262627606208,0.387271090990487,True,False,A,2.88,3.5,2.38
2023-09-30,Bundesliga,Heidenheim,Union Berlin,0.2889052529722659,0.2818719872070234,0.4292227598207107,0.3008139467605833,0.2438723905194148,0.4553136627200018,1.2458438570991768,1.479270701463295,0.2334268443641183,A,A,0.4292227598207107,0.4553136627200018,True,False,H,3.0,3.6,2.25
2023-09-30,Bundesliga,Mainz,Leverkusen,0.1427242499924848,0.1980169164827512,0.6592588335247639,0.1532347616202514,0.2412938778419609,0.6054713605377875,1.0638967559192585,2.3418157196818448,1.2779189637625863,A,A,0.6592588335247639,0.6054713605377875,True,False,A,5.75,4.5,1.53
2023-09-30,Bundesliga,Bochum,M'gladbach,0.40221192595805,0.2812743725485467,0.3165137014934032,0.3337306181082144,0.2704142426260112,0.3958551392657743,1.4847261572255983,1.32322006872327,-0.1615060885023282,H,A,0.40221192595805,0.3958551392657743,False,True,A,2.3,3.75,2.9
2023-09-30,Bundesliga,Wolfsburg,Ein Frankfurt,0.4567112031069107,0.2870423322746117,0.2562464646184776,0.4070643569159018,0.289000070825733,0.3039355722583651,1.4577053163190732,1.1626636946395934,-0.2950416216794798,H,H,0.4567112031069107,0.4070643569159018,True,False,H,2.05,3.5,3.5
2023-09-30,La Liga,Getafe,Villarreal,0.3071386076837298,0.319345862418193,0.3735155298980772,0.3211327722112964,0.288823223198938,0.3900440045897655,1.1952838482840802,1.394050801902522,0.1987669536184417,A,A,0.3735155298980772,0.3900440045897655,True,False,D,2.9,3.1,2.6
2023-09-30,La Liga,Girona,Real Madrid,0.2395991850371958,0.2528612317367044,0.5075395832260997,0.2375246781662121,0.2356727253027494,0.5268025965310383,1.1369843026901691,1.6428079705614778,0.5058236678713086,A,A,0.5075395832260997,0.5268025965310383,True,False,A,3.5,4.0,1.95
2023-09-30,La Liga,Sociedad,Ath Bilbao,0.4233895793055811,0.3102777876008455,0.2663326330935733,0.472760561031495,0.2864873927164597,0.2407520462520453,1.3492332328657473,1.1007854682381275,-0.2484477646276197,H,H,0.4233895793055811,0.472760561031495,True,False,H,2.2,3.2,3.5
2023-09-30,Bundesliga,RB Leipzig,Bayern Munich,0.2430753548204219,0.2442038228313665,0.5127208223482116,0.2274831811507491,0.1871459273627523,0.5853708914864985,1.3110474411011144,2.153806213576848,0.8427587724757337,A,A,0.5127208223482116,0.5853708914864985,True,False,D,3.4,4.2,1.91
2023-10-01,Ligue 1,Reims,Lyon,0.4708659231199485,0.2711426163848998,0.2579914604951517,0.3941992855885007,0.2784133366728505,0.3273873777386487,1.4902711719310309,1.0787992155208332,-0.4114719564101976,H,H,0.4708659231199485,0.3941992855885007,True,False,H,2.0,3.8,3.4
2023-10-01,Serie A,Udinese,Genoa,0.3849728404325523,0.3200950573650473,0.2949321022024003,0.5410048609125654,0.2652994160412887,0.1936957230461457,1.3258308755335733,1.0726410800067812,-0.2531897955267921,H,H,0.3849728404325523,0.5410048609125654,True,False,D,2.38,3.1,3.2
2023-10-01,Serie A,Roma,Frosinone,0.675781365045934,0.2066020470359043,0.1176165879181616,0.5540307997267697,0.2261508303333083,0.2198183699399219,2.212476557971588,0.9119613495210512,-1.300515208450537,H,H,0.675781365045934,0.5540307997267697,True,False,H,1.44,4.2,8.0
2023-10-01,Serie A,Bologna,Empoli,0.6045826531261217,0.2362260629299012,0.1591912839439769,0.6380656904973946,0.2120356495023312,0.1498986600002742,1.7649056707751216,0.7887265288305267,-0.9761791419445948,H,H,0.6045826531261217,0.6380656904973946,True,False,H,1.62,4.0,5.5
2023-10-01,Premier League,Nott'm Forest,Brentford,0.3246799747834157,0.3196434416198052,0.3556765835967791,0.3045581206491225,0.3095479400875646,0.3858939392633128,1.225113878515049,1.3973720195882235,0.1722581410731745,A,A,0.3556765835967791,0.3858939392633128,True,False,D,2.75,3.1,2.7
2023-10-01,Ligue 1,Toulouse,Metz,0.4492354575630846,0.2847486544789206,0.2660158879579948,0.403355476430115,0.3216738581703365,0.2749706653995485,1.3872689890531895,1.005616821105055,-0.3816521679481346,H,H,0.4492354575630846,0.403355476430115,True,False,H,2.1,3.6,3.4
2023-10-01,Ligue 1,Rennes,Nantes,0.6426937568206764,0.2119302758055215,0.1453759673738021,0.641461578145845,0.2113005647270439,0.1472378571271109,2.1277213805255526,0.8771942447870636,-1.2505271357384888,H,H,0.6426937568206764,0.641461578145845,True,False,H,1.53,4.5,5.75
2023-10-01,Ligue 1,Nice,Brest,0.5541257139627668,0.2546678963549032,0.19120638968233,0.5402529325125994,0.2461640256528368,0.2135830418345637,1.7763575665580882,1.0113323021588296,-0.7650252643992586,H,H,0.5541257139627668,0.5402529325125994,True,False,D,1.73,3.8,4.5
2023-10-01,Serie A,Atalanta,Juventus,0.3632609685372254,0.3005891050691532,0.3361499263936213,0.4028590424700589,0.2361542911650541,0.3609866663648868,1.311111130822363,1.226825228604575,-0.0842859022177879,H,H,0.3632609685372254,0.4028590424700589,True,False,D,2.5,3.4,2.8
2023-10-01,Ligue 1,Le Havre,Lille,0.213493122836697,0.2714993716304242,0.5150075055328788,0.293549439917434,0.2741063053383969,0.4323442547441691,1.016071437890945,1.625511233327805,0.60943979543686,A,A,0.5150075055328788,0.4323442547441691,True,False,A,4.0,3.5,1.95
2023-10-01,La Liga,Betis,Valencia,0.4049340025136266,0.3101325100634174,0.2849334874229559,0.5246998619157315,0.2619661463485796,0.2133339917356889,1.4573183018566178,1.1665073255793033,-0.2908109762773145,H,H,0.4049340025136266,0.5246998619157315,True,False,H,2.3,3.25,3.3
2023-10-01,La Liga,Ath Madrid,Cadiz,0.73237720427239,0.17188730212425,0.0957354936033598,0.7359446086890638,0.1720724644205786,0.0919829268903575,2.2923103991730147,0.7885220034135586,-1.503788395759456,H,H,0.73237720427239,0.7359446086890638,True,False,H,1.33,5.0,10.0
2023-10-01,La Liga,Almeria,Granada,0.4856554232304312,0.2780106220242639,0.2363339547453047,0.4697197384246515,0.2636791229925658,0.2666011385827826,1.69999142064774,1.2002806760973148,-0.4997107445504252,H,H,0.4856554232304312,0.4697197384246515,True,False,D,1.95,3.6,3.75
2023-10-01,La Liga,Alaves,Osasuna,0.3263391391277438,0.3287199289411741,0.3449409319310819,0.3169647474848527,0.301554260904384,0.3814809916107631,1.142671152347651,1.2174573534441369,0.0747862010964859,A,A,0.3449409319310819,0.3814809916107631,True,False,A,2.75,3.0,2.8
2023-10-01,Bundesliga,Freiburg,Augsburg,0.569165930999282,0.2471792426793091,0.1836548263214087,0.5856165305936223,0.2485850483343569,0.1657984210720207,1.8637786796104312,1.0398337759087102,-0.823944903701721,H,H,0.569165930999282,0.5856165305936223,True,False,H,1.73,4.0,4.75
2023-10-01,Bundesliga,Darmstadt,Werder Bremen,0.3116669111330642,0.2742029081501407,0.414130180716795,0.4312633168311681,0.3094305633380687,0.2593061198307632,1.274827461940842,1.4774050940318202,0.2025776320909782,A,H,0.414130180716795,0.4312633168311681,False,True,H,2.8,3.8,2.3
2023-10-01,Ligue 1,Lorient,Montpellier,0.2959761696816089,0.292206835565939,0.411816994752452,0.3611207800353503,0.2766316163171019,0.3622476036475477,1.195352708716534,1.47941464166768,0.284061932951146,A,A,0.411816994752452,0.3622476036475477,True,False,A,3.0,3.5,2.38
2023-10-02,La Liga,Las Palmas,Celta,0.366855077808872,0.3153640643248125,0.3177808578663154,0.4415941675997547,0.2995896579328519,0.2588161744673934,1.3053274565665722,1.2819760435583842,-0.0233514130081879,H,H,0.366855077808872,0.4415941675997547,True,False,H,2.5,3.2,3.0
2023-10-02,Premier League,Fulham,Chelsea,0.2375688194760767,0.278114159953597,0.4843170205703263,0.3221882880049942,0.2923991983092666,0.3854125136857393,1.1176566970516448,1.6865369557305223,0.5688802586788775,A,A,0.4843170205703263,0.3854125136857393,True,False,A,3.6,3.5,2.05
2023-10-02,Serie A,Fiorentina,Cagliari,0.655602209251681,0.2147057890211867,0.1296920017271322,0.6575970645414347,0.2154302365637546,0.1269726988948105,1.996887350132189,0.8510405152220389,-1.14584683491015,H,H,0.655602209251681,0.6575970645414347,True,False,H,1.5,4.2,7.0
2023-10-02,Serie A,Sassuolo,Monza,0.4072151599692047,0.2789704455465869,0.3138143944842084,0.433654066367469,0.2606146720062386,0.3057312616262922,1.4848850554362043,1.3636154464310952,-0.121269609005109,H,H,0.4072151599692047,0.433654066367469,True,False,A,2.25,3.75,2.88
2023-10-02,Serie A,Torino,Verona,0.5162257883581124,0.2769117183103012,0.2068624933315863,0.5148626451680376,0.2905737904164898,0.1945635644154725,1.5174992579016102,0.9320425813826416,-0.5854566765189686,H,H,0.5162257883581124,0.5148626451680376,True,False,D,1.85,3.5,4.33
2023-10-03,Premier League,Luton,Burnley,0.3057621854863443,0.3261511708085354,0.3680866437051202,0.5272388004268167,0.2544547955458741,0.2183064040273091,1.109627614579908,1.2571343967918138,0.1475067822119058,A,H,0.3680866437051202,0.5272388004268167,False,True,A,2.9,3.0,2.63
2023-10-06,Serie A,Lecce,Sassuolo,0.3524051298363093,0.2993214396163818,0.3482734305473088,0.2668290167646534,0.2969006700217634,0.4362703132135832,1.2749663529371775,1.358138319096556,0.0831719661593783,H,A,0.3524051298363093,0.4362703132135832,False,True,D,2.55,3.4,2.7
2023-10-06,Serie A,Empoli,Udinese,0.2838457226983,0.3050551482791689,0.411099129022531,0.3235234473845851,0.3075691288440595,0.3689074237713551,1.0956198203429512,1.3675117548343667,0.2718919344914154,A,A,0.411099129022531,0.3689074237713551,True,False,D,3.1,3.25,2.38
2023-10-06,Bundesliga,M'gladbach,Mainz,0.4618163417221947,0.2759151735379754,0.2622684847398297,0.5596443293454526,0.2317983708165674,0.20855729983798,1.6069859327373803,1.185964537796696,-0.4210213949406842,H,H,0.4618163417221947,0.5596443293454526,True,False,D,2.05,3.75,3.4
2023-10-06,La Liga,Ath Bilbao,Almeria,0.7136797316636581,0.1784812727563264,0.1078389955800155,0.5439357476644342,0.2553334904272512,0.2007307619083146,2.3651096944150893,0.9465459090216678,-1.4185637853934217,H,H,0.7136797316636581,0.5439357476644342,True,False,H,1.36,5.0,8.0
2023-10-06,Ligue 1,Strasbourg,Nantes,0.4216111254725297,0.3064082388731444,0.2719806356543258,0.4218534679354646,0.3107030738036205,0.2674434582609148,1.27340163062146,1.0621788526782012,-0.2112227779432587,H,H,0.4216111254725297,0.4218534679354646,True,False,A,2.2,3.25,3.4
2023-10-07,Serie A,Juventus,Torino,0.4968838367430019,0.2913335451472986,0.2117826181096994,0.6302442810645033,0.2231330842268452,0.1466226347086514,1.5114954222229755,0.9863529432303382,-0.5251424789926373,H,H,0.4968838367430019,0.6302442810645033,True,False,H,1.91,3.3,4.33
2023-10-07,Serie A,Inter,Bologna,0.7207372075442363,0.1703172790108229,0.1089455134449408,0.6729851533180579,0.2001309417160211,0.126883904965921,2.3155529084995554,0.904450402380468,-1.4111025061190874,H,H,0.7207372075442363,0.6729851533180579,True,False,D,1.36,5.5,7.5
2023-10-07,Serie A,Genoa,Milan,0.2036111138620712,0.2683198306219796,0.5280690555159491,0.1713496410712671,0.2511909017363011,0.5774594571924317,1.1013275929366142,1.5969476625260712,0.495620069589457,A,A,0.5280690555159491,0.5774594571924317,True,False,A,4.2,3.5,1.91
2023-10-07,Premier League,Man United,Brentford,0.5866749840116209,0.2354835460023695,0.1778414699860095,0.5516242869881456,0.2278952260817655,0.2204804869300888,1.9027184699428408,1.0867553051157333,-0.8159631648271075,H,H,0.5866749840116209,0.5516242869881456,True,False,H,1.67,4.2,4.75
2023-10-07,Premier League,Luton,Tottenham,0.1333453121902482,0.1843121209014414,0.6823425669083102,0.2135569651932782,0.2393050834720374,0.5471379513346843,1.0114092023497765,2.165879772376192,1.1544705700264153,A,A,0.6823425669083102,0.5471379513346843,True,False,A,6.0,4.75,1.45
